address,cysFLR_snapshot1,cysFLR_snapshot2,cysFLR_average,cysFLR_penalty,cysFLR_bounty,cysFLR_rewards,cyWETH_snapshot1,cyWETH_snapshot2,cyWETH_average,cyWETH_penalty,cyWETH_bounty,cyWETH_rewards
0xd14c99b29e1931b44d4301df15ad17efff688c0e,1,1,1,0,0,0,0,0,0,0,2
0x5006ffaec38fbfa960eb82ff4ba4a95f98fba6aa,1,1,1,0,0,0,0,0,0,0,2
0xfaa9312c80b762985a2270b8c98cbcc1e70ba86d,1,1,1,0,0,0,0,0,0,0,2
0xae6f7991c034e417fb86b782f90ae9e94ecd6528,1,1,1,0,0,0,0,0,0,0,2
0xf72d9af3155da29e316cd7223a68b9fc33323218,1,1,1,0,0,0,0,0,0,0,2
0xc380adc6dae4cf7af8d09f953e9f190dcef583aa,1,1,1,0,0,0,0,0,0,0,2
0xd1d01b31c09c65c4edef847469a0d304caeae1f8,1,1,1,0,0,0,0,0,0,0,2
0xff9090c6ace56a860fe6d0e35435a3cfcf30b330,1,1,1,0,0,0,0,0,0,0,2
0x31ef63580a6211272eb427e65a70aeba37d0b646,1,1,1,0,0,0,0,0,0,0,2
0xcd0a7f194378e54668a000329aa95c2987035eaa,1,1,1,0,0,0,0,0,0,0,2
0x72c28eb344f299b4eef429bd9953a4c2ac49ebb2,1,1,1,0,0,0,0,0,0,0,2
0x395fc9a7b8b2371721aaceba07cf7ae23f55ba14,1,1,1,0,0,0,0,0,0,0,2
0xd6ec3c3e025f9e7caed11377b455358a624ec857,1,1,1,0,0,0,0,0,0,0,2
0xe55212be627d85bfd87c3b3c28a937b0958b9e12,1,1,1,0,0,0,0,0,0,0,2
0x8e023e601d0aebd59532b9dc3319f6fceb5672a2,1,1,1,0,0,0,0,0,0,0,2
0x13e76a6ca3e070d0920c49f1abc8eb91a386faed,1,1,1,0,0,0,0,0,0,0,2
0x1d54ced211950bf56cd34e0087c2f0ed4cf7e239,1,1,1,0,0,0,0,0,0,0,2
0x0aecdf855eefa332e32eeabb3b9e56432332a5d6,1,1,1,0,0,0,0,0,0,0,2
0xe8b57d0648f0265488edcf700762c908179a55d4,1,1,1,0,0,0,0,0,0,0,2
0x1b0f1bbfae35403f3c3f39b620ff38cb54ddf0d1,1,1,1,0,0,0,0,0,0,0,2
0x4bf1a6c4178e2ebdeb6a005c827c491532e32f9f,1,1,1,0,0,0,0,0,0,0,2
0x91861728c6cebef80d19c3ebb63f562f9755b2b3,1,1,1,0,0,0,0,0,0,0,2
0xf6af3133486c6542bd83213d66045655cf21a3a2,1,1,1,0,0,0,0,0,0,0,2
0x84963b51a16b49e09e827614d07a7aa4b477b936,1,1,1,0,0,0,0,0,0,0,2
0x04ca5b4d18029de724c00adc8f7c320cce2f2407,1,1,1,0,0,0,0,0,0,0,2
0x575a590e56acd5644c486e0dfa3d99bbb31e8246,0,0,0,0,0,0,0,0,0,0,0
0x50d488a8c23e9e1d30adec65dee0e4c55b80365d,0,0,0,0,0,0,0,0,0,0,0
0xc4992aaf70002e1c4738082be4b4bbe6b2a909a5,0,0,0,0,0,0,0,0,0,0,0
0x0000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0
0x6a200b0191daa9f877a13b720ebec676827da5a8,0,0,0,0,0,0,0,0,0,0,0
0x2ab54ceaaeb37bc7b5aa9601719def19540663af,0,0,0,0,0,0,0,0,0,0,0
0x77199602114bdecb272ac9d5038d7e01cccec362,0,0,0,0,0,0,0,0,0,0,0
0xaabfeda55dcfe5ae40967a5a32e461ea0dfa9019,0,0,0,0,0,0,0,0,0,0,0
0x809ccab2f0ab926ca334467445c9ae08852b2eb1,0,0,0,0,0,0,0,0,0,0,0
0x59bd0607436807926e96abea518390ebe604d595,0,0,0,0,0,0,0,0,0,0,0
0x7c172bd11a77532ca4e29006d755ad72c5781a05,0,0,0,0,0,0,0,0,0,0,0
0xe2edf24570156cd56ce8f9ab64d28f4ade6180ae,0,0,0,0,0,0,0,0,0,0,0
0x8a13f3b672b160ee525d6ef4e22f4190ec36b7d3,0,0,0,0,0,0,0,0,0,0,0
0xf08bcbce72f62c95dcb7c07dcb5ed26acfcfbc11,0,0,0,0,0,0,0,0,0,0,0
0xa68c2d999cbf838f14387961ce828990d5ad5ea0,0,0,0,0,0,0,0,0,0,0,0
0x98440184426887970b7c3141e3019b6f39406476,0,0,0,0,0,0,0,0,0,0,0
0x18a62a3ac2ca9f775a4a12380eda03245270b73e,0,0,0,0,0,0,0,0,0,0,0
0xe983b8a0b018dd2bdecb5f3e568b577020b7a6f4,0,0,0,0,0,0,0,0,0,0,0
0x060b54a68581ddff1285c8d1f9b78898d63a46c7,0,0,0,0,0,0,0,0,0,0,0
0x80ed9a16f42e38c6ebf43d19b1e2c3dfdb34788f,0,0,0,0,0,0,0,0,0,0,0
0x0f3d8a38d4c74afbebc2c42695642f0e3acb15d3,0,0,0,0,0,0,0,0,0,0,0
0xc83139d47ceebbea84e81db0dc5ad5e4e09abde4,0,0,0,0,0,0,0,0,0,0,0
0xcee8cd002f151a536394e564b84076c41bbbcd4d,0,0,0,0,0,0,0,0,0,0,0
0x7177b9d00bb5dbcaaf069cc63190902763783b09,0,0,0,0,0,0,0,0,0,0,0
0x2dfbdb28013d7c7a93ecff227c3b20bb3050bc2e,0,0,0,0,0,0,0,0,0,0,0
0x4aa9aef59c7b63cd5c4b2ede81f65a4225a99d9d,0,0,0,0,0,0,0,0,0,0,0
0x3f5e66faa7b41a7a3b7bb223046f2b7b3afd2643,0,0,0,0,0,0,0,0,0,0,0
0x37356796d9ab7482be9a24fdd36102fa8b0f4928,0,0,0,0,0,0,0,0,0,0,0
0x62a1d81fa371ae26e185d5543d10770ffdbfbbe4,0,0,0,0,0,0,0,0,0,0,0
0x9dabca307d4ac63509564ae0033c16fcee828c5e,0,0,0,0,0,0,0,0,0,0,0
0x61b1758b4cad51f8e4cf07c36ac9b547791df0e2,0,0,0,0,0,0,0,0,0,0,0
0xdf97fb525954f6c706a4fb704ae39f2c87901ce9,0,0,0,0,0,0,0,0,0,0,0
0xd9c62e4360a4286989c455743b6f129d97aec0d7,0,0,0,0,0,0,0,0,0,0,0
0x6037c8fd5a32fa44ed358ef96d94bd323d5b5e90,0,0,0,0,0,0,0,0,0,0,0
0xf406b4e97c31420d91fba42a3a9d8cfe47bf710b,0,0,0,0,0,0,0,0,0,0,0
0xac603887af155ecb2763937019bed0e7d13874cf,0,0,0,0,0,0,0,0,0,0,0
0x8bc7639eb29f2caec085e52ec1fe0d0ee8581cad,0,0,0,0,0,0,0,0,0,0,0
0x1ca72e36b8b1d325ccf47ed8f6c8896ed43eda63,0,0,0,0,0,0,0,0,0,0,0
0x80e57320ee6eb682eede08f9f2d7d94dbda606cf,0,0,0,0,0,0,0,0,0,0,0
0xef4a2a1d08434dad20ff10ca8ae65325d7e2804b,0,0,0,0,0,0,0,0,0,0,0
0x686ac28b62abf17504239b896a728c8370e2a713,0,0,0,0,0,0,0,0,0,0,0
0xdd85a5922ec3b1bb9f429e461b5bd79248030388,0,0,0,0,0,0,0,0,0,0,0
0xadfef0f009926f8995df1efff628372d3bd7df02,0,0,0,0,0,0,0,0,0,0,0
0x3ec56bbac1a865b3e9f0deec837f4013cc23e80b,0,0,0,0,0,0,0,0,0,0,0
0x3ac5da0d643bd693a04e105c9ae4835d75da026b,0,0,0,0,0,0,0,0,0,0,0
0x1add655eecb5287985ab7a6f4aaa9e3c85cc608f,0,0,0,0,0,0,0,0,0,0,0
0x2bd1071f08c537449040d7bd95d1fbeacc373b22,0,0,0,0,0,0,0,0,0,0,0
0xe386a926fce75e49a91c656b7e0131eb6f8bd104,0,0,0,0,0,0,0,0,0,0,0
0x2fb8d12bc52967aa991cace6b2fca810be67cd3f,0,0,0,0,0,0,0,0,0,0,0
0x9d860d302fe064ffb5ed12d6e952989d2f4663cf,0,0,0,0,0,0,0,0,0,0,0
0x5ecd59da138e598be778677255743554d17a1b69,0,0,0,0,0,0,0,0,0,0,0
0xf1bee8834c4745726172dfbe9edc9ff08ef2245c,0,0,0,0,0,0,0,0,0,0,0
0x858d0d5ce735fdbac5f95573f86fe5031318a9ab,0,0,0,0,0,0,0,0,0,0,0
0x9efd04ab9968b88399a298fb6c20ddaaa67eb81c,0,0,0,0,0,0,0,0,0,0,0
0xc481ffd3a65bb03b76adbb58eacc2028eb838a95,0,0,0,0,0,0,0,0,0,0,0
0xc098b5fa3e61a42002f469c10ae8a291eaec43e3,0,0,0,0,0,0,0,0,0,0,0
0xb85ea5ba30b40e682d9032f46f554fce91a65e0a,0,0,0,0,0,0,0,0,0,0,0
0xf724859413a09a24e1d13cec4feb9376b2e8ffc4,0,0,0,0,0,0,0,0,0,0,0
0x92b034600a29eafc56b0efcaf4d63f92d2ab570e,0,0,0,0,0,0,0,0,0,0,0
0x06cf1e28f54cb01a1f0781801e5bab15ff5122b3,0,0,0,0,0,0,0,0,0,0,0
0x7a525d47a271815308218bb1b1a41af387323492,0,0,0,0,0,0,0,0,0,0,0
0x3fee441b642f782aaaad78064be04f42e924c17b,0,0,0,0,0,0,0,0,0,0,0
0x1245fc6726d2761b9d8e0e4c12b5c24efa0930c3,0,0,0,0,0,0,0,0,0,0,0
0xafaaf8158bce1d05bc9004183fdff874aac4402b,0,0,0,0,0,0,0,0,0,0,0
0x1fabc01bc056b8383323468aa32758dd8e4890f2,0,0,0,0,0,0,0,0,0,0,0
0x823e88d5506a0aa22a04e91fba8b6e40878b21b2,0,0,0,0,0,0,0,0,0,0,0
0xdf1352f1f2a2516f4e3306c5516a658cd50ad5c3,0,0,0,0,0,0,0,0,0,0,0
0x81d8929d2821e900033b58b4b4bace7d7adcba5b,0,0,0,0,0,0,0,0,0,0,0
0x3d18e8b76ebfb041c9d94bddbb6b6f647f99cdad,0,0,0,0,0,0,0,0,0,0,0
0xb1b02c8fec73c684334c71f7dc6c67032e38954c,0,0,0,0,0,0,0,0,0,0,0
0x19ae35aab9b96dcf824ae5b30b75ee97c15ef044,0,0,0,0,0,0,0,0,0,0,0
0xa6a629a263c1b3ac1effd1fb582e224c50e0c278,0,0,0,0,0,0,0,0,0,0,0
0x8a501cf81ecf0bf8e2ac8794c84a6cec05da8299,0,0,0,0,0,0,0,0,0,0,0
0xee6ed4f14fdb1c92b8b93c9423aefd2a7b7bcf46,0,0,0,0,0,0,0,0,0,0,0
0xb63909bb7b7d691a6302a7aac6da9a1f2fd36efd,0,0,0,0,0,0,0,0,0,0,0
0x5376ffa8fbe804f3d9292bc6b319b0e59ce42311,0,0,0,0,0,0,0,0,0,0,0
0x7c5a59bc1c62599778b1554d7d3ff6385e42567e,0,0,0,0,0,0,0,0,0,0,0
0x91dad908a9cd0c07d46b84a0322890bafa4c5d9a,0,0,0,0,0,0,0,0,0,0,0
0xca4599ae99cc0e11ecb2085a9b9458e56a555866,0,0,0,0,0,0,0,0,0,0,0
0xcfab1baf26e44ac39a55444a00fc8da2ce87d8a5,0,0,0,0,0,0,0,0,0,0,0
0x18a84055f3f68c0fbc33cab65a4dbb42b715ba08,0,0,0,0,0,0,0,0,0,0,0
0xdcd49739eff634dab9394d4d8f7bc7bd1b8bfaab,0,0,0,0,0,0,0,0,0,0,0
0x4bab6e87729036913ebc3527d56138db54d6c1d9,0,0,0,0,0,0,0,0,0,0,0
0x0fe7f18771b58137247b347569dcdbe07f2201f6,0,0,0,0,0,0,0,0,0,0,0
0x0bd6d35ed4bdad4bb90c7c8f6a092fc44e3f7c1a,0,0,0,0,0,0,0,0,0,0,0
0x75d84dcb49022917dba07fca7ebe335667231a75,0,0,0,0,0,0,0,0,0,0,0
0xa6c70551f6d267881b1049c4a7674d4f078e38b5,0,0,0,0,0,0,0,0,0,0,0
0x16d4f2a4261d9f877fd6fdfbb226994c1c811337,0,0,0,0,0,0,0,0,0,0,0
0x86fbf03ccf0fe152b2abe2b43ba82662c59ac1b4,0,0,0,0,0,0,0,0,0,0,0
0xdb86dc2a2c009c71a08c27433c793c51ff46c6f2,0,0,0,0,0,0,0,0,0,0,0
0x42ca8fc659f8b177e13a6172560d4de871f6bd9b,0,0,0,0,0,0,0,0,0,0,0
0x43d4888856ee5ba877a968975eaebf41793ba8ba,0,0,0,0,0,0,0,0,0,0,0
0xda66a87d80501083b02cfafe235eece6f3df9c67,0,0,0,0,0,0,0,0,0,0,0
0x2c2e19c42eea78fe339f47fa35d4e7adea814103,0,0,0,0,0,0,0,0,0,0,0
0x7fa7ae2a06255b5a5c4851ed43841e69a386b889,0,0,0,0,0,0,0,0,0,0,0
0x6c58ac774f31abe010437681c5365fd8d6a43adc,0,0,0,0,0,0,0,0,0,0,0
0x1e2db025668b137ab9da7ade53874a1969a773fb,0,0,0,0,0,0,0,0,0,0,0
0x6f45019d51f64348f545f2b399ce0114766e99c2,0,0,0,0,0,0,0,0,0,0,0
0xa6186aa1405afca4d9e8b2b8d75470f725377b5f,0,0,0,0,0,0,0,0,0,0,0
0x21043cb2c5666eb9db370931fd017c729f4aeffb,0,0,0,0,0,0,0,0,0,0,0
0xf093a601b508aa895aa98acba3de463bea2c3d49,0,0,0,0,0,0,0,0,0,0,0
0x2f9f119244800d1a6832e36a4ba8e6d77a4c23ba,0,0,0,0,0,0,0,0,0,0,0
0xe81c4c30b2e2112959077fc8650f621bc6aa0c9e,0,0,0,0,0,0,0,0,0,0,0
0x526da6af0c227885b14bade8b43dff975b94ad83,0,0,0,0,0,0,0,0,0,0,0
0x37fcf9dec446df1efd76d0ee09214ab394faf7e4,0,0,0,0,0,0,0,0,0,0,0
0xc5b63b9c8a924e4c25d9bf5b58b25bee3fc08ef6,0,0,0,0,0,0,0,0,0,0,0
0x265cc3246f9226432ea614d62e277dd6617721c8,0,0,0,0,0,0,0,0,0,0,0
0xcf2c03684a9a96d0740397932b816719aea6a543,0,0,0,0,0,0,0,0,0,0,0
0x84f9b07a59b9b243060a66c66e61924d9d94bde1,0,0,0,0,0,0,0,0,0,0,0
0x930e4dedb5579b53c5f578e6fd969eff3a8d87de,0,0,0,0,0,0,0,0,0,0,0
0xdc46c13325cd8edf0230d068896486f007bf4ef1,0,0,0,0,0,0,0,0,0,0,0
0xcdd6cffad8bb07303f426902de00f3ee597c5732,0,0,0,0,0,0,0,0,0,0,0
0xd9e6b6a41276e2e778d22be133101ae460363ab7,0,0,0,0,0,0,0,0,0,0,0
0xb98cbed21d46ade21a0e58514613f3cd71fa3ef6,0,0,0,0,0,0,0,0,0,0,0
0x435226d6b91ebe92c003240df5113fb7963c0b42,0,0,0,0,0,0,0,0,0,0,0
0xcdee7a73320940726a93c918353a3bea488ebf23,0,0,0,0,0,0,0,0,0,0,0
0xfc05b6626617603f0ee1db75e8152c00c970a637,0,0,0,0,0,0,0,0,0,0,0
0xa6fc426cf929ce599d5f55fd56c0d0b797360576,0,0,0,0,0,0,0,0,0,0,0
0xd3d73580e535b58911f26f8a12ecf93ca01f6501,0,0,0,0,0,0,0,0,0,0,0
0x0f566c9d4ad53764839c14c7cdc322cea1527ae3,0,0,0,0,0,0,0,0,0,0,0
0x941201ee4626633ddf22dba394a70c19c1cf2305,0,0,0,0,0,0,0,0,0,0,0
0x0ec01682a416ab17ece65da4467df1a42f2f83bf,0,0,0,0,0,0,0,0,0,0,0
0x25bc0403d5d74ce8a32fb4b3fef96a50543d7e18,0,0,0,0,0,0,0,0,0,0,0
0x67d636cc81a18dbf4003b5c963da06f3798b6b65,0,0,0,0,0,0,0,0,0,0,0
0xcb223de4adb8c78077624db7143bae4806a5ada8,0,0,0,0,0,0,0,0,0,0,0
0x1d56a5ed5cbeaa8885bb61c820b7f897da00531c,0,0,0,0,0,0,0,0,0,0,0
0x078175ec8ca82e772b2564775210f63af3432cb1,0,0,0,0,0,0,0,0,0,0,0
0x47457ac886fdcd20d0efb1f90fca931465850c48,0,0,0,0,0,0,0,0,0,0,0
0x910157b3d01d614e4751e1089310e149ea039029,0,0,0,0,0,0,0,0,0,0,0
0xb7f7e16ed69d439f8895b1e7cc467e9022b28a86,0,0,0,0,0,0,0,0,0,0,0
0xefeae6c672e4213d52551cda76c6acff7189508f,0,0,0,0,0,0,0,0,0,0,0
0xe400843b6069a021052cf5c02d8c965e2d72da5b,0,0,0,0,0,0,0,0,0,0,0
0x451a24842e3b6886c3582b381a1a67a3af069ce5,0,0,0,0,0,0,0,0,0,0,0
0x39119a9046ab1c8163e8751af481b2bcd28a2bd2,0,0,0,0,0,0,0,0,0,0,0
0xad61cfc5356b6934aaa22ea0087d982288833e40,0,0,0,0,0,0,0,0,0,0,0
0x16874e6791ce985c0307fc6dfefc4b6a3a516f14,0,0,0,0,0,0,0,0,0,0,0
0xce733f148038c0a6ed2f659479dcaa4650d3916d,0,0,0,0,0,0,0,0,0,0,0
0xf2f148cb3d30abe20b2abe57648ebfa97dad915a,0,0,0,0,0,0,0,0,0,0,0
0x1eeb33f734caf7b8c823760825bae2fb3acd0994,0,0,0,0,0,0,0,0,0,0,0
0x9387193c85d78df2811454e18a8741b8a9834acb,0,0,0,0,0,0,0,0,0,0,0
0x7192b77612300ee0a865187b7ee831983e97107f,0,0,0,0,0,0,0,0,0,0,0
0x51d14b5feba1417474a8d7f02ca543e3c4590e8c,0,0,0,0,0,0,0,0,0,0,0
0xcb9d4727f7d2c7982c963376f974975229835158,0,0,0,0,0,0,0,0,0,0,0
0x72bed0bfe35ad16c84ba0882ff7a40c0251bb742,0,0,0,0,0,0,0,0,0,0,0
0x9a909da55cecfab1379a0f4e70328ed411450c35,0,0,0,0,0,0,0,0,0,0,0
0x803f3d199c6b5e87a695b1e156d36cc204903fcb,0,0,0,0,0,0,0,0,0,0,0
0xdd60cfad76b6f819482de6bcb6838ee8dc6d6d07,0,0,0,0,0,0,0,0,0,0,0
0x80cdd746f5251d4fbd3592818e537a6dcd311d97,0,0,0,0,0,0,0,0,0,0,0
0xf222b956b6d2ff898523cfce2ec55105aeca58ec,0,0,0,0,0,0,0,0,0,0,0
0xcf91d2dbf76c7d97d7c39f7b33998f62a6fbdb3c,0,0,0,0,0,0,0,0,0,0,0
0xeec20d5a8e8b986df6577c47fd2f69ccecd9a962,0,0,0,0,0,0,0,0,0,0,0
0x6658611480b4ec5ae48947db6d9e998aca40de9b,0,0,0,0,0,0,0,0,0,0,0
0xc5e0b91b673621ac17503b79ea89fc02af74ad78,0,0,0,0,0,0,0,0,0,0,0
0x2ac88828dc143d5775d3827b6d2f6450b2e0f477,0,0,0,0,0,0,0,0,0,0,0
0xf9bd4b6fede9efe4f129a1285edf17b691a2aa3a,0,0,0,0,0,0,0,0,0,0,0
0xa160f1b868f53b9f910e1c0a8ac0cccd1300d754,0,0,0,0,0,0,0,0,0,0,0
0x6682fd169351f843800cb098ed758aa146c276b8,0,0,0,0,0,0,0,0,0,0,0
0x9ebd9702db7cfcce7599f5c8ad7182d2025822fb,0,0,0,0,0,0,0,0,0,0,0
0x3e1774f94884b9e5a5212ea3d77b78e39f96df59,0,0,0,0,0,0,0,0,0,0,0
0x715b4ebd3fedc72f0054f7d55dc594eac04fa7a1,0,0,0,0,0,0,0,0,0,0,0
0x77f1330a02324ebd7c63e721806fc582e505bdf4,0,0,0,0,0,0,0,0,0,0,0
0x41c593efc397b77ff910cb4e1adf163bf42a5bf2,0,0,0,0,0,0,0,0,0,0,0
0x20c5be49569763d22231686da8477505bd8cd74f,0,0,0,0,0,0,0,0,0,0,0
0x6a836bddaf968c342e0a86ca21e67b4464ef6a1c,0,0,0,0,0,0,0,0,0,0,0
0xe5fa62b6226c36a6ed9425bcb5e926359849b99d,0,0,0,0,0,0,0,0,0,0,0
0xa4400c4b4accbdf91171adf9bbeb9e1df6def0c1,0,0,0,0,0,0,0,0,0,0,0
0x1c14e47baae4cbc7c2d5a2b05a76281d82805436,0,0,0,0,0,0,0,0,0,0,0
0x76a74db6fc98ac7aebc96c2e97c19d74dc828637,0,0,0,0,0,0,0,0,0,0,0
0x757c598b9f5ebe8fb328d51467a59b56f8a4a64a,0,0,0,0,0,0,0,0,0,0,0
0xaafff3e2b6d975f74e3140a11650e1ff2e22aae1,0,0,0,0,0,0,0,0,0,0,0
0x05cf1df11d92d99988c9b797e91d95e60bba1720,0,0,0,0,0,0,0,0,0,0,0
0x46eeac03b257be49eda93684c88b341c41f4dacf,0,0,0,0,0,0,0,0,0,0,0
0xf5228b56c2c4159244b763c4199b57c285051aaa,0,0,0,0,0,0,0,0,0,0,0
0x9cb5b9139763d118660e377f955ab1a5336c43f4,0,0,0,0,0,0,0,0,0,0,0
0x6292d8d642b9a9fe44fed095e5f000ab1e2f0261,0,0,0,0,0,0,0,0,0,0,0
0xa4b7aa62bac0973f261c35e70bdc72c5560129b0,0,0,0,0,0,0,0,0,0,0,0
0x56fca41652f64cd204f07056f598cee79745abaf,0,0,0,0,0,0,0,0,0,0,0
0xb8684909202de3b9b781d6b42e303f2aa208be33,0,0,0,0,0,0,0,0,0,0,0
0x374080ea2b3d02446e7f475dd94160948d780d52,0,0,0,0,0,0,0,0,0,0,0
0x67873974337d602bba1be025e9ef089d9b47c17b,0,0,0,0,0,0,0,0,0,0,0
0x4ca48c1be7c32c13da09725a461afd726ce84ae2,0,0,0,0,0,0,0,0,0,0,0
0x20604aca7be7767c0af0f693bbfef69ec3fec3af,0,0,0,0,0,0,0,0,0,0,0
0xc591a89694c6aaaf3b38d364e55dc9a7650f9b78,0,0,0,0,0,0,0,0,0,0,0
0xdbe8cbc863e6f1590d86afcb18e9abae49f1ce4d,0,0,0,0,0,0,0,0,0,0,0
0x97d745f411e88cc6224dd991bb344c3d6d8b4ed6,0,0,0,0,0,0,0,0,0,0,0
0x7a60e79515206ad487096d96e004b30a98ff168a,0,0,0,0,0,0,0,0,0,0,0
0xcc22e9e3c7723239c0b56cfc9d4b28b98191b2e1,0,0,0,0,0,0,0,0,0,0,0
0x3769a5643011b63f2b620d4e5adda2fc3813be66,0,0,0,0,0,0,0,0,0,0,0
0x31edc1abd979ea5e6bd660b03ea6f74b5299360b,0,0,0,0,0,0,0,0,0,0,0
0xba6ef9476cb5380fce3efddc4dcbebf443a9563b,0,0,0,0,0,0,0,0,0,0,0
0xa2bb09ca8f08fdb467251077c52bd87fdfeaf68c,0,0,0,0,0,0,0,0,0,0,0
0xafd9701961170f5a83bf52233836d7e6ad3ee220,0,0,0,0,0,0,0,0,0,0,0
0x3392c4b753fe2f12c34a4e4c90e2023f79498c3b,0,0,0,0,0,0,0,0,0,0,0
0xb2c41a8d0337e19d856973cfe71b7b6f81ca4303,0,0,0,0,0,0,0,0,0,0,0
0xb609a3e95c42371d24c77eb2c7653a41fef618d5,0,0,0,0,0,0,0,0,0,0,0
0xaeb2746fe0e7a5b815cb246e06e3d165f1936808,0,0,0,0,0,0,0,0,0,0,0
0x2452bebf24353f1ac39b8252f40f8fd7e4be4be2,0,0,0,0,0,0,0,0,0,0,0
0x7fcebd30aedb2a6cda68df4205bb45339c21a00d,0,0,0,0,0,0,0,0,0,0,0
0x939e6a044fb28b6df7faf644f38361aa2b48414d,0,0,0,0,0,0,0,0,0,0,0
0x69635e9cbef7483197e9b83b649b90a0e333b667,0,0,0,0,0,0,0,0,0,0,0
0xe6bd108de4bb86f0c79fcf4c2b5ec911192460fe,0,0,0,0,0,0,0,0,0,0,0
0x4a8e62da5a7f9cb98c9070ccec5389ce94b7d438,0,0,0,0,0,0,0,0,0,0,0
0x1bddf0451968f75c0975621fb61352de1b3b5cb6,0,0,0,0,0,0,0,0,0,0,0
0xa2c5c6aae91b9ba53504eda53ec5a206b5fcf6ce,0,0,0,0,0,0,0,0,0,0,0
0x51eca446946c3982b86489d0de050e117d0f3550,0,0,0,0,0,0,0,0,0,0,0
0x2cc6694c8a43f53ac9af643b3145190565709411,0,0,0,0,0,0,0,0,0,0,0
0x9807657e4d4bc3a5540a6e3040c8d4d8f4aaaecf,0,0,0,0,0,0,0,0,0,0,0
0x8c57b3d0f9313afb3ede06dfb0c3addfcbc27765,0,0,0,0,0,0,0,0,0,0,0
0xb9e05f30e064ba1666b71e0fda623fcf03b710b2,0,0,0,0,0,0,0,0,0,0,0
0xb0f429a6127846200177319d67bd42f5501b3173,0,0,0,0,0,0,0,0,0,0,0
0x65cec58779cd1a83cfebf662b6218a056c31b677,0,0,0,0,0,0,0,0,0,0,0
0x6471a73e6824bca652ef30afa7bb162e4ec99f47,0,0,0,0,0,0,0,0,0,0,0
0x08d44cd82e8eefeba7ede94ea875ba64d8eb420d,0,0,0,0,0,0,0,0,0,0,0
0x6ce57a097ba3907e7986d57f4eca431b08901c02,0,0,0,0,0,0,0,0,0,0,0
0xe7f109496de315e075030982ab6fbb02e4318d78,0,0,0,0,0,0,0,0,0,0,0
0x976a6da3622b90c167df56d882473282bff835ff,0,0,0,0,0,0,0,0,0,0,0
0x7af661ca79e49687d68ad2bd4bd8b5c7627a37f1,0,0,0,0,0,0,0,0,0,0,0
0x6596806276a3762825f773ec87a7ea1c6b060393,0,0,0,0,0,0,0,0,0,0,0
0xbc2e42a84779d800a84c9fbac9fa190577776e8a,0,0,0,0,0,0,0,0,0,0,0
0x80c2a6346e509db612a84cc9c493782200b550ca,0,0,0,0,0,0,0,0,0,0,0
0xcadbede22ed7b608227be830d1d1324fee7d3288,0,0,0,0,0,0,0,0,0,0,0
0x7e3bb4ffc3de74d7e6b48493d89fd14e869fec0c,0,0,0,0,0,0,0,0,0,0,0
0x6599b2cf2fa45bf7aca1d09bc01d879f9b5029d9,0,0,0,0,0,0,0,0,0,0,0
0x25f7a64bc6bdb0cf0f9f0ea594e9c446fc44629f,0,0,0,0,0,0,0,0,0,0,0
0xfb75b680fc1620293d7430c1383a8b476038b50d,0,0,0,0,0,0,0,0,0,0,0
0x31c798ac8159568d44c7f0c8678bf6fdc4caf57c,0,0,0,0,0,0,0,0,0,0,0
0xeec21b8aebf9a7d3fc696895a3f88722db7b7fa1,0,0,0,0,0,0,0,0,0,0,0
0xee0fe8bfdd4d5c13e6e318b64d41f739da014973,0,0,0,0,0,0,0,0,0,0,0
0xff34bebb6b2dde7e3abc3cad14e2bb08eab62d53,0,0,0,0,0,0,0,0,0,0,0
0x7c7d72a4153a8c92b9c69b26d1f4e7df168ff3d6,0,0,0,0,0,0,0,0,0,0,0
0xb630b5592c197a8b60cc5d151bb6334087c5ed07,0,0,0,0,0,0,0,0,0,0,0
0x6e521cbf200ac95e6e8eddfdf29cdb9b543ceebd,0,0,0,0,0,0,0,0,0,0,0
0x9eac56737b30393c1cf9852cc99b1e399dde9da1,0,0,0,0,0,0,0,0,0,0,0
0x89c1862f99ab53dcef340ea9784e523fa6d2355d,0,0,0,0,0,0,0,0,0,0,0
0x2ced88d3dc99cf87f0cb4a43b6071f47c3f14b46,0,0,0,0,0,0,0,0,0,0,0
0x50059c9c38e0fe9efa498ce8b1ab76fb3aca9f6c,0,0,0,0,0,0,0,0,0,0,0
0xa7a6e2224b9ebff6a45b4e7eb996e13645e83a01,0,0,0,0,0,0,0,0,0,0,0
0x54c3c261253837425e3eb2090960874fc33e437b,0,0,0,0,0,0,0,0,0,0,0
0xa5c3dace9af11ac1c3cf0c6528edda25bbd5f392,0,0,0,0,0,0,0,0,0,0,0
0xf3788fdbafd10e00862c541be08dbab27cd01eff,0,0,0,0,0,0,0,0,0,0,0
0xb74f32060f9842ec9f391408b9219865a5501d3a,0,0,0,0,0,0,0,0,0,0,0
0x519b219eff4ce936c0725c15108c6cac1c5d89e0,0,0,0,0,0,0,0,0,0,0,0
0xc0ff8e7ec350a16bfe8fa09f49dec9f07281eca4,0,0,0,0,0,0,0,0,0,0,0
0x9168f6d9e960389bbdfd721ecbff84a23482bb27,0,0,0,0,0,0,0,0,0,0,0
